,DAILY_YIELD,DC_POWER,AC_POWER,PLANT_ID
3317,6292.0,0.0,0.0,4135006
3318,6292.0,0.0,0.0,4135006
3319,6292.0,0.0,0.0,4135006
3320,6292.0,0.0,0.0,4135006
3321,6292.0,0.0,0.0,4135006
3322,6292.0,0.0,0.0,4135006
3323,6292.0,0.0,0.0,4135006
3324,6292.0,0.0,0.0,4135006
3325,6292.0,0.0,0.0,4135006
3326,6292.0,0.0,0.0,4135006
3327,6292.0,0.0,0.0,4135006
3328,6292.0,0.0,0.0,4135006
3329,6292.0,0.0,0.0,4135006
3330,6292.0,0.0,0.0,4135006
3331,6292.0,0.0,0.0,4135006
3332,6292.0,0.0,0.0,4135006
3333,6292.0,0.0,0.0,4135006
3334,6292.0,0.0,0.0,4135006
3335,6292.0,0.0,0.0,4135006
3336,6292.0,0.0,0.0,4135006
3337,6292.0,0.0,0.0,4135006
3338,6292.0,0.0,0.0,4135006
3339,0.0,0.0,0.0,4135006
3340,0.0,0.0,0.0,4135006
3341,0.0,0.0,0.0,4135006
3342,0.0,0.0,0.0,4135006
3343,0.0,0.0,0.0,4135006
3344,0.0,0.0,0.0,4135006
3345,0.0,0.0,0.0,4135006
3346,0.0,0.0,0.0,4135006
3347,0.0,0.0,0.0,4135006
3348,0.0,0.0,0.0,4135006
3349,0.0,0.0,0.0,4135006
3350,0.0,0.0,0.0,4135006
3351,0.0,0.0,0.0,4135006
3352,0.0,0.0,0.0,4135006
3353,0.0,0.0,0.0,4135006
3354,0.0,0.0,0.0,4135006
3355,0.0,0.0,0.0,4135006
3356,0.0,0.0,0.0,4135006
3357,0.0,0.0,0.0,4135006
3358,0.0,0.0,0.0,4135006
3359,0.0,0.0,0.0,4135006
3360,0.0,0.0,0.0,4135006
3361,0.0,0.0,0.0,4135006
3362,0.0,0.0,0.0,4135006
3363,0.0,0.0,0.0,4135006
3364,1.25,107.75,10.4,4135006
3365,7.142857143,404.0,39.08571429,4135006
3366,21.125,806.5,78.2625,4135006
3367,46.28571429,1285.714286,125.0714286,4135006
3368,90.25,2299.5,225.45,4135006
3369,148.7142857,2690.571429,264.1714286,4135006
3370,234.0,4089.25,401.4875,4135006
3371,349.4285714,4942.285714,484.5571429,4135006
3372,469.375,4916.5,482.1,4135006
3373,588.5714286,5129.714286,502.9428571,4135006
3374,738.875,7185.5,703.6125,4135006
3375,919.1428571,6370.571429,624.1142857,4135006
3376,1060.875,6686.5,654.9125,4135006
3377,1252.714286,7851.285714,768.5,4135006
3378,1448.571429,9423.0,921.6428571,4135006
3379,1679.375,9109.875,891.125,4135006
3380,1888.714286,9028.142857,883.1857143,4135006
3381,2128.25,10591.75,1034.7125,4135006
3382,2397.714286,11416.42857,1114.814286,4135006
3383,2663.5,10873.0,1061.1125,4135006
3384,2945.142857,10160.14286,991.8285714,4135006
3385,3217.5,11116.75,1085.0125,4135006
3386,3483.0,9632.571429,940.7142857,4135006
3387,3653.375,5715.125,560.1125,4135006
3388,3836.857143,10496.14286,1025.042857,4135006
3389,4067.0,6903.5,675.25,4135006
3390,4279.142857,10640.14286,1038.528571,4135006
3391,4515.0,7081.5,692.2125,4135006
3392,4636.714286,7458.714286,729.1571429,4135006
3393,4895.375,9721.0,949.325,4135006
3394,5088.428571,8383.0,819.4285714,4135006
3395,5324.125,8658.0,845.6625,4135006
3396,5459.714286,4452.428571,437.0571429,4135006
3397,5545.857143,3039.857143,298.3571429,4135006
3398,5698.375,9126.625,892.575,4135006
3399,5937.285714,8998.857143,880.3428571,4135006
3400,6119.125,7191.375,704.175,4135006
3401,6303.0,7316.571429,716.2142857,4135006
3402,6429.75,4029.875,395.8,4135006
3403,6562.428571,5536.0,542.3142857,4135006
3404,6669.857143,4098.857143,402.3285714,4135006
3405,6764.142857,3730.0,365.9857143,4135006
3406,6857.75,3425.125,336.4875,4135006
3407,6923.142857,1892.142857,185.4857143,4135006
3408,6965.25,1564.875,153.125,4135006
3409,7000.714286,1279.571429,124.4857143,4135006
3410,7026.75,797.25,77.3125,4135006
3411,7039.0,277.8571429,26.84285714,4135006
3412,7043.75,108.125,10.425,4135006
3413,7045.0,0.0,0.0,4135006
3414,7045.0,0.0,0.0,4135006
3415,7045.0,0.0,0.0,4135006
3416,7045.0,0.0,0.0,4135006
3417,7045.0,0.0,0.0,4135006
3418,7045.0,0.0,0.0,4135006
3419,7045.0,0.0,0.0,4135006
3420,7045.0,0.0,0.0,4135006
3421,7045.0,0.0,0.0,4135006
3422,7045.0,0.0,0.0,4135006
3423,7045.0,0.0,0.0,4135006
3424,7045.0,0.0,0.0,4135006
3425,7045.0,0.0,0.0,4135006
3426,7045.0,0.0,0.0,4135006
3427,7045.0,0.0,0.0,4135006
3428,7045.0,0.0,0.0,4135006
3429,7045.0,0.0,0.0,4135006
3430,7045.0,0.0,0.0,4135006
3431,7045.0,0.0,0.0,4135006
3432,7045.0,0.0,0.0,4135006
3433,7045.0,0.0,0.0,4135006
3434,7045.0,0.0,0.0,4135006
3435,0.0,0.0,0.0,4135006
3436,0.0,0.0,0.0,4135006
3437,0.0,0.0,0.0,4135006
3438,0.0,0.0,0.0,4135006
3439,0.0,0.0,0.0,4135006
3440,0.0,0.0,0.0,4135006
3441,0.0,0.0,0.0,4135006
3442,0.0,0.0,0.0,4135006
3443,0.0,0.0,0.0,4135006
3444,0.0,0.0,0.0,4135006
3445,0.0,0.0,0.0,4135006
3446,0.0,0.0,0.0,4135006
3447,0.0,0.0,0.0,4135006
3448,0.0,0.0,0.0,4135006
3449,0.0,0.0,0.0,4135006
3450,0.0,0.0,0.0,4135006
3451,0.0,0.0,0.0,4135006
3452,0.0,0.0,0.0,4135006
3453,0.0,0.0,0.0,4135006
3454,0.0,0.0,0.0,4135006
3455,0.0,0.0,0.0,4135006
3456,0.0,0.0,0.0,4135006
3457,0.0,0.0,0.0,4135006
3458,0.0,0.0,0.0,4135006
3459,0.125,72.625,7.025,4135006
3460,5.0,364.1428571,35.18571429,4135006
3461,17.75,712.375,69.0375,4135006
3462,40.0,1076.857143,104.6714286,4135006
3463,71.75,1603.0,156.775,4135006
3464,121.7142857,2525.285714,247.6571429,4135006
3465,194.75,3099.25,304.3625,4135006
3466,253.4285714,1606.571429,157.0571429,4135006
3467,284.1428571,1185.142857,115.2285714,4135006
3468,313.5,1301.75,126.6375,4135006
3469,351.2857143,1721.857143,168.6857143,4135006
3470,394.75,1818.75,178.25,4135006
3471,439.5714286,1697.285714,166.3428571,4135006
3472,479.375,1647.0,161.4,4135006
3473,517.7142857,1424.571429,138.8,4135006
3474,551.625,1474.25,143.875,4135006
3475,590.2857143,1665.857143,163.2714286,4135006
3476,635.0,2065.75,202.5125,4135006
3477,695.4285714,2999.0,294.5857143,4135006
3478,795.25,5274.875,517.2,4135006
3479,936.1428571,5922.714286,580.3857143,4135006
3480,1092.625,6454.75,632.325,4135006
3481,1232.428571,4789.857143,469.8285714,4135006
3482,1359.125,5844.0,572.65,4135006
3483,1522.714286,7632.857143,747.2571429,4135006
3484,1722.75,8024.625,785.4375,4135006
3485,1913.857143,7755.428571,759.2142857,4135006
3486,2084.714286,7566.285714,740.6428571,4135006
3487,2270.375,7234.0,708.325,4135006
3488,2450.0,8938.714286,874.0285714,4135006
3489,2709.125,10711.75,1045.7625,4135006
3490,2996.0,12238.85714,1193.628571,4135006
3491,3275.25,9339.25,912.65,4135006
3492,3425.857143,4601.142857,451.5571429,4135006
3493,3564.375,6379.625,624.9625,4135006
3494,3706.142857,5844.285714,572.6571429,4135006
3495,3875.25,7249.75,709.9,4135006
3496,4047.571429,7443.142857,728.7428571,4135006
3497,4229.75,7063.625,691.7125,4135006
3498,4397.857143,6533.142857,639.9714286,4135006
3499,4548.0,5530.25,542.0375,4135006
3500,4665.285714,3755.714286,369.1285714,4135006
3501,4753.25,3458.75,340.025,4135006
3502,4828.285714,2627.285714,257.6571429,4135006
3503,4882.428571,2073.0,203.2428571,4135006
3504,4927.0,1556.125,152.0375,4135006
3505,4959.285714,1076.714286,104.6714286,4135006
3506,4980.625,690.75,66.95,4135006
3507,4994.142857,357.7142857,34.55714286,4135006
3508,4998.0,0.0,0.0,4135006
3509,4998.0,0.0,0.0,4135006
3510,4998.0,0.0,0.0,4135006
3511,4998.0,0.0,0.0,4135006
3512,4998.0,0.0,0.0,4135006
3513,4998.0,0.0,0.0,4135006
3514,4998.0,0.0,0.0,4135006
3515,4998.0,0.0,0.0,4135006
3516,4998.0,0.0,0.0,4135006
3517,4998.0,0.0,0.0,4135006
3518,4998.0,0.0,0.0,4135006
3519,4998.0,0.0,0.0,4135006
3520,4998.0,0.0,0.0,4135006
3521,4998.0,0.0,0.0,4135006
3522,4998.0,0.0,0.0,4135006
3523,4998.0,0.0,0.0,4135006
3524,4998.0,0.0,0.0,4135006
3525,4998.0,0.0,0.0,4135006
3526,4998.0,0.0,0.0,4135006
3527,4998.0,0.0,0.0,4135006
3528,4998.0,0.0,0.0,4135006
3529,4998.0,0.0,0.0,4135006
3530,4998.0,0.0,0.0,4135006
3531,624.75,0.0,0.0,4135006
3532,0.0,0.0,0.0,4135006
3533,0.0,0.0,0.0,4135006
3534,0.0,0.0,0.0,4135006
3535,0.0,0.0,0.0,4135006
3536,0.0,0.0,0.0,4135006
3537,0.0,0.0,0.0,4135006
3538,0.0,0.0,0.0,4135006
3539,0.0,0.0,0.0,4135006
3540,0.0,0.0,0.0,4135006
3541,0.0,0.0,0.0,4135006
3542,0.0,0.0,0.0,4135006
3543,0.0,0.0,0.0,4135006
3544,0.0,0.0,0.0,4135006
3545,0.0,0.0,0.0,4135006
3546,0.0,0.0,0.0,4135006
3547,0.0,0.0,0.0,4135006
3548,0.0,0.0,0.0,4135006
3549,0.0,0.0,0.0,4135006
3550,0.0,0.0,0.0,4135006
3551,0.0,0.0,0.0,4135006
3552,0.0,0.0,0.0,4135006
3553,0.0,0.0,0.0,4135006
3554,0.0,0.0,0.0,4135006
3555,0.0,0.0,0.0,4135006
3556,0.75,87.125,8.4125,4135006
3557,4.0,180.1428571,17.4,4135006
3558,10.85714286,659.5714286,64.02857143,4135006
3559,48.125,2310.5,226.575,4135006
3560,108.7142857,2413.714286,236.6714286,4135006
3561,166.5,2371.125,232.4875,4135006
3562,226.2857143,2927.0,287.3285714,4135006
3563,286.0,1592.125,155.5875,4135006
3564,328.0,2457.285714,241.0857143,4135006
3565,415.125,4043.125,397.0375,4135006
3566,503.5714286,3959.142857,388.4857143,4135006
3567,615.125,4936.625,484.05,4135006
3568,742.8571429,5198.0,509.6428571,4135006
3569,918.5,7913.125,774.475,4135006
3570,1088.0,6464.714286,633.2428571,4135006
3571,1219.625,5271.375,516.8625,4135006
3572,1364.142857,7250.142857,709.7714286,4135006
3573,1543.5,6599.375,645.9,4135006
3574,1699.142857,7119.857143,696.9857143,4135006
3575,1891.142857,9467.285714,924.7571429,4135006
3576,2118.5,7343.75,718.8875,4135006
3577,2230.75,3586.75,352.55,4135006
3578,3279.0,9414.0,920.7,4135006
3579,3455.5,10854.5,1059.8,4135006
3580,3668.428571,9931.857143,970.7571429,4135006
3581,3891.875,7626.875,746.5625,4135006
3582,4062.142857,7291.428571,713.9142857,4135006
3583,4271.625,9371.375,916.6375,4135006
3584,4488.428571,8221.285714,804.5857143,4135006
3585,4698.25,8903.125,870.9125,4135006
3586,4926.857143,9685.428571,947.1571429,4135006
3587,5148.714286,9299.0,909.5714286,4135006
3588,5354.75,6554.0,641.9125,4135006
3589,5508.571429,5526.714286,541.7714286,4135006
3590,5639.0,5993.125,587.3,4135006
3591,5781.714286,5079.0,497.9571429,4135006
3592,5912.25,6004.5,588.3625,4135006
3593,6051.0,4827.714286,473.5857143,4135006
3594,6168.0,4335.625,425.625,4135006
3595,6264.857143,3421.428571,336.3714286,4135006
3596,6339.0,2465.625,241.775,4135006
3597,6389.142857,1697.714286,166.2857143,4135006
3598,6423.25,1147.375,111.55,4135006
3599,6444.714286,473.7142857,45.85714286,4135006
3600,6449.0,0.0,0.0,4135006
3601,6449.0,0.0,0.0,4135006
3602,6449.0,0.0,0.0,4135006
3603,6449.0,0.0,0.0,4135006
3604,6449.0,0.0,0.0,4135006
3605,6449.0,0.0,0.0,4135006
3606,6449.0,0.0,0.0,4135006
3607,6449.0,0.0,0.0,4135006
3608,6449.0,0.0,0.0,4135006
3609,6449.0,0.0,0.0,4135006
3610,6449.0,0.0,0.0,4135006
3611,6449.0,0.0,0.0,4135006
3612,6449.0,0.0,0.0,4135006
3613,6449.0,0.0,0.0,4135006
3614,6449.0,0.0,0.0,4135006
3615,6449.0,0.0,0.0,4135006
3616,6449.0,0.0,0.0,4135006
3617,6449.0,0.0,0.0,4135006
3618,6449.0,0.0,0.0,4135006
3619,6449.0,0.0,0.0,4135006
3620,6449.0,0.0,0.0,4135006
3621,6449.0,0.0,0.0,4135006
3622,6449.0,0.0,0.0,4135006
3623,6449.0,0.0,0.0,4135006
3624,806.125,0.0,0.0,4135006
3625,0.0,0.0,0.0,4135006
3626,0.0,0.0,0.0,4135006
3627,0.0,0.0,0.0,4135006
3628,0.0,0.0,0.0,4135006
3629,0.0,0.0,0.0,4135006
3630,0.0,0.0,0.0,4135006
3631,0.0,0.0,0.0,4135006
3632,0.0,0.0,0.0,4135006
3633,0.0,0.0,0.0,4135006
3634,0.0,0.0,0.0,4135006
3635,0.0,0.0,0.0,4135006
3636,0.0,0.0,0.0,4135006
3637,0.0,0.0,0.0,4135006
3638,0.0,0.0,0.0,4135006
3639,0.0,0.0,0.0,4135006
3640,0.0,0.0,0.0,4135006
3641,0.0,0.0,0.0,4135006
3642,0.0,0.0,0.0,4135006
3643,0.0,0.0,0.0,4135006
3644,0.0,0.0,0.0,4135006
3645,0.0,0.0,0.0,4135006
3646,0.0,0.0,0.0,4135006
3647,0.0,0.0,0.0,4135006
3648,0.285714286,97.71428571,9.442857143,4135006
3649,6.5,418.5,40.475,4135006
3650,20.0,674.2857143,65.28571429,4135006
3651,38.875,925.5,89.875,4135006
3652,68.0,1564.714286,152.9571429,4135006
3653,116.75,2411.75,236.5,4135006
3654,185.5714286,3269.714286,321.2857143,4135006
3655,269.0,4069.428571,399.7714286,4135006
3656,378.0,4911.25,481.65,4135006
3657,510.0,5551.714286,544.1285714,4135006
3658,658.0,6359.875,623.0875,4135006
3659,816.7142857,6598.285714,646.3285714,4135006
3660,985.875,7395.875,724.15,4135006
3661,1176.714286,7946.285714,777.8142857,4135006
3662,1370.625,8187.5,801.3375,4135006
3663,1580.0,8991.571429,879.6571429,4135006
3664,1809.375,9586.875,937.5875,4135006
3665,2054.0,10213.28571,998.5142857,4135006
3666,2310.75,10288.375,1005.8375,4135006
3667,2560.142857,10358.28571,1012.6,4135006
3668,2818.75,10813.75,1056.8875,4135006
3669,3088.428571,11327.14286,1106.585714,4135006
3670,3349.428571,11746.57143,1146.271429,4135006
3671,3639.25,11514.25,1123.575,4135006
3672,3915.142857,11938.71429,1164.428571,4135006
3673,4219.125,12094.5,1179.225,4135006
3674,4515.285714,12003.85714,1170.528571,4135006
3675,4805.25,11994.625,1169.4625,4135006
3676,5092.285714,11542.28571,1126.242857,4135006
3677,5333.166667,11330.83333,1106.733333,4135006
3678,8180.0,1715.0,168.1,4135006
3679,8204.285714,1430.142857,139.5,4135006
3680,8231.0,764.875,74.175,4135006
3681,8244.428571,326.4285714,31.55714286,4135006
3682,8248.714286,48.85714286,4.7,4135006
3683,8249.0,0.0,0.0,4135006
3684,8249.0,0.0,0.0,4135006
3685,8249.0,0.0,0.0,4135006
3686,8249.0,0.0,0.0,4135006
3687,8249.0,0.0,0.0,4135006
3688,8249.0,0.0,0.0,4135006
3689,8249.0,0.0,0.0,4135006
3690,8249.0,0.0,0.0,4135006
3691,8249.0,0.0,0.0,4135006
3692,8249.0,0.0,0.0,4135006
3693,8249.0,0.0,0.0,4135006
3694,8249.0,0.0,0.0,4135006
3695,8249.0,0.0,0.0,4135006
3696,8249.0,0.0,0.0,4135006
3697,8249.0,0.0,0.0,4135006
3698,8249.0,0.0,0.0,4135006
3699,8249.0,0.0,0.0,4135006
3700,296.25,3946.25,387.775,4135006
3701,241.3333333,3089.833333,303.1166667,4135006
3702,460.875,5397.875,529.0875,4135006
3703,603.5714286,6313.285714,618.4857143,4135006
3704,756.0,7093.714286,694.6714286,4135006
3705,935.625,7514.375,735.7,4135006
3706,1125.714286,7762.285714,759.7714286,4135006
3707,1335.75,9090.5,889.2625,4135006
3708,1568.857143,9877.571429,965.8714286,4135006
3709,1257.857143,6160.571429,602.6,4135006
3710,1883.0,5702.714286,558.6571429,4135006
3711,2085.0,8572.0,837.625,4135006
3712,2303.285714,9868.142857,963.8,4135006
3713,2505.857143,10367.0,1011.885714,4135006
3714,2802.375,11500.0,1122.0,4135006
3715,3074.857143,10900.14286,1063.628571,4135006
3716,3351.625,11809.0,1152.05,4135006
3717,3642.857143,9981.714286,974.4571429,4135006
3718,3857.5,9762.625,953.55,4135006
3719,4073.428571,6911.285714,676.8285714,4135006
3720,4273.375,8430.25,824.4,4135006
3721,4498.0,10542.71429,1029.1,4135006
3722,4771.0,11813.875,1152.2375,4135006
3723,5068.428571,11680.71429,1139.6,4135006
3724,5329.625,9403.875,917.95,4135006
3725,5539.428571,8413.428571,822.3285714,4135006
3726,5731.5,7828.25,765.2375,4135006
3727,5916.714286,8653.857143,846.5428571,4135006
3728,6104.5,6699.125,655.9,4135006
3729,6303.285714,10100.42857,987.5571429,4135006
3730,6484.428571,5619.571429,550.8285714,4135006
3731,6624.75,6464.5,633.275,4135006
3732,6782.714286,5167.428571,506.7285714,4135006
3733,6890.625,3843.875,377.75,4135006
3734,6976.428571,3180.285714,312.4,4135006
3735,7058.25,3912.125,384.2125,4135006
3736,7144.285714,2246.285714,220.2428571,4135006
3737,7181.125,997.75,96.95,4135006
3738,7201.571429,705.0,68.31428571,4135006
3739,7216.625,546.75,52.9125,4135006
3740,7228.142857,402.2857143,38.87142857,4135006
3741,7236.75,287.625,27.8125,4135006
3742,7241.857143,115.7142857,11.15714286,4135006
3743,7243.0,0.0,0.0,4135006
3744,7243.0,0.0,0.0,4135006
3745,7243.0,0.0,0.0,4135006
3746,7243.0,0.0,0.0,4135006
3747,7243.0,0.0,0.0,4135006
3748,7243.0,0.0,0.0,4135006
3749,7243.0,0.0,0.0,4135006
3750,7243.0,0.0,0.0,4135006
3751,7243.0,0.0,0.0,4135006
3752,7243.0,0.0,0.0,4135006
3753,7243.0,0.0,0.0,4135006
3754,7243.0,0.0,0.0,4135006
3755,7243.0,0.0,0.0,4135006
3756,7243.0,0.0,0.0,4135006
3757,7243.0,0.0,0.0,4135006
3758,7243.0,0.0,0.0,4135006
3759,7243.0,0.0,0.0,4135006
3760,7243.0,0.0,0.0,4135006
3761,7243.0,0.0,0.0,4135006
3762,7243.0,0.0,0.0,4135006
3763,7243.0,0.0,0.0,4135006
3764,7243.0,0.0,0.0,4135006
3765,905.375,0.0,0.0,4135006
3766,0.0,0.0,0.0,4135006
3767,0.0,0.0,0.0,4135006
3768,0.0,0.0,0.0,4135006
3769,0.0,0.0,0.0,4135006
3770,0.0,0.0,0.0,4135006
3771,0.0,0.0,0.0,4135006
3772,0.0,0.0,0.0,4135006
3773,0.0,0.0,0.0,4135006
3774,0.0,0.0,0.0,4135006
3775,0.0,0.0,0.0,4135006
3776,0.0,0.0,0.0,4135006
3777,0.0,0.0,0.0,4135006
3778,0.0,0.0,0.0,4135006
3779,0.0,0.0,0.0,4135006
3780,0.0,0.0,0.0,4135006
3781,0.0,0.0,0.0,4135006
3782,0.0,0.0,0.0,4135006
3783,0.0,0.0,0.0,4135006
3784,0.0,0.0,0.0,4135006
3785,0.0,0.0,0.0,4135006
3786,0.0,0.0,0.0,4135006
3787,0.0,0.0,0.0,4135006
3788,0.0,0.0,0.0,4135006
3789,1.142857143,218.2857143,21.08571429,4135006
3790,10.28571429,522.8571429,50.57142857,4135006
3791,26.125,830.375,80.6,4135006
3792,49.42857143,1107.285714,107.6142857,4135006
3793,81.375,1703.75,166.4375,4135006
3794,141.8571429,3321.285714,326.2428571,4135006
3795,239.875,4229.375,415.4875,4135006
3796,342.0,4119.571429,404.4428571,4135006
3797,455.125,4966.0,486.925,4135006
3798,577.2857143,4475.142857,438.8,4135006
3799,653.125,2477.125,242.9125,4135006
3800,724.2857143,3656.428571,359.2428571,4135006
3801,829.0,4654.125,456.625,4135006
3802,953.7142857,5106.428571,500.6,4135006
3803,1104.0,6607.125,647.1875,4135006
3804,1238.0,5051.571429,495.4285714,4135006
3805,1374.0,6613.375,647.3125,4135006
3806,1563.857143,11312.28571,1103.528571,4135006
3807,1794.571429,7124.571429,697.1714286,4135006
3808,1929.75,6499.25,636.2125,4135006
3809,2134.857143,7618.285714,744.8,4135006
3810,2299.625,7977.5,780.0875,4135006
3811,2586.0,13335.14286,1300.171429,4135006
3812,2891.25,11865.625,1157.6,4135006
3813,3196.142857,12689.14286,1237.528571,4135006
3814,3448.5,8427.0,824.45,4135006
3815,3639.857143,6847.285714,670.0285714,4135006
3816,3821.0,9144.5,893.3625,4135006
3817,4094.142857,12538.28571,1222.914286,4135006
3818,4392.0,11465.875,1118.65,4135006
3819,4685.571429,11313.85714,1104.271429,4135006
3820,4940.875,10069.125,983.0375,4135006
3821,5157.857143,8017.714286,783.3428571,4135006
3822,5349.857143,7148.0,699.6857143,4135006
3823,5566.875,10388.625,1015.575,4135006
3824,5811.571429,9724.714286,951.0142857,4135006
3825,6042.5,8429.375,824.775,4135006
3826,6218.285714,6745.571429,660.5428571,4135006
3827,6348.625,3916.625,384.375,4135006
3828,6460.714286,4687.142857,459.8857143,4135006
3829,6544.0,3043.75,298.8,4135006
3830,6615.428571,2642.0,259.1,4135006
3831,6672.875,2107.0,206.5625,4135006
3832,6721.571429,1817.857143,178.1857143,4135006
3833,6762.125,1514.875,147.925,4135006
3834,6796.142857,1120.857143,108.9714286,4135006
3835,6818.375,752.125,72.9375,4135006
3836,6833.428571,480.0,46.44285714,4135006
3837,6841.714286,273.0,26.35714286,4135006
3838,6846.5,112.0,10.825,4135006
3839,6848.0,0.0,0.0,4135006
3840,6848.0,0.0,0.0,4135006
3841,6848.0,0.0,0.0,4135006
3842,6848.0,0.0,0.0,4135006
3843,6848.0,0.0,0.0,4135006
3844,6848.0,0.0,0.0,4135006
3845,6848.0,0.0,0.0,4135006
3846,6848.0,0.0,0.0,4135006
3847,6848.0,0.0,0.0,4135006
3848,6848.0,0.0,0.0,4135006
3849,6848.0,0.0,0.0,4135006
3850,6848.0,0.0,0.0,4135006
3851,6848.0,0.0,0.0,4135006
3852,6848.0,0.0,0.0,4135006
3853,6848.0,0.0,0.0,4135006
3854,6848.0,0.0,0.0,4135006
3855,6848.0,0.0,0.0,4135006
3856,6848.0,0.0,0.0,4135006
3857,6848.0,0.0,0.0,4135006
3858,6848.0,0.0,0.0,4135006
3859,6848.0,0.0,0.0,4135006
3860,6848.0,0.0,0.0,4135006
3861,856.0,0.0,0.0,4135006
3862,0.0,0.0,0.0,4135006
3863,0.0,0.0,0.0,4135006
3864,0.0,0.0,0.0,4135006
3865,0.0,0.0,0.0,4135006
3866,0.0,0.0,0.0,4135006
3867,0.0,0.0,0.0,4135006
3868,0.0,0.0,0.0,4135006
3869,0.0,0.0,0.0,4135006
3870,0.0,0.0,0.0,4135006
3871,0.0,0.0,0.0,4135006
3872,0.0,0.0,0.0,4135006
3873,0.0,0.0,0.0,4135006
3874,0.0,0.0,0.0,4135006
3875,0.0,0.0,0.0,4135006
3876,0.0,0.0,0.0,4135006
3877,0.0,0.0,0.0,4135006
3878,0.0,0.0,0.0,4135006
3879,0.0,0.0,0.0,4135006
3880,0.0,0.0,0.0,4135006
3881,0.0,0.0,0.0,4135006
3882,23.16666667,611.5,59.2,4135006
3883,41.125,956.375,92.8875,4135006
3884,74.57142857,1987.428571,194.6857143,4135006
3885,137.375,2983.875,292.9,4135006
3886,216.0,3438.857143,338.0571429,4135006
3887,303.75,4058.75,398.5,4135006
3888,428.4285714,6684.428571,654.7571429,4135006
3889,612.0,7338.375,718.55,4135006
3890,792.1428571,7274.857143,712.3714286,4135006
3891,976.0,7812.375,764.7875,4135006
3892,1174.285714,8395.142857,821.5285714,4135006
3893,1380.5,7586.0,742.6,4135006
3894,1557.857143,8410.285714,822.9285714,4135006
3895,1761.142857,8170.857143,799.5714286,4135006
3896,1960.75,8522.5,833.875,4135006
3897,2183.0,8813.714286,862.2142857,4135006
3898,2389.5,8035.0,785.6,4135006
3899,2604.142857,9613.0,938.9428571,4135006
3900,2835.375,10864.125,1060.3375,4135006
3901,3119.428571,12360.0,1205.1,4135006
3902,3422.375,12432.875,1212.825,4135006
3903,3714.142857,12502.28571,1219.342857,4135006
3904,4024.625,12904.625,1258.1875,4135006
3905,4326.142857,10767.85714,1051.8,4135006
3906,4564.375,8390.25,821.075,4135006
3907,4793.142857,10426.14286,1018.857143,4135006
3908,5053.625,10319.25,1008.8125,4135006
3909,5306.0,11425.57143,1114.742857,4135006
3910,5567.857143,12066.85714,1176.528571,4135006
3911,5852.125,10041.5,981.1375,4135006
3912,6056.142857,7483.857143,732.7285714,4135006
3913,6236.5,7150.5,700.225,4135006
3914,6411.428571,6789.571429,664.9857143,4135006
3915,6562.0,5902.125,578.4,4135006
3916,6740.285714,8059.428571,788.7714286,4135006
3917,6934.5,8194.0,801.9625,4135006
3918,7124.714286,7020.142857,687.5,4135006
3919,7288.875,6430.5,629.9375,4135006
3920,7434.0,4726.0,463.4714286,4135006
3921,7548.75,5223.625,512.1125,4135006
3922,7661.285714,3679.0,361.5857143,4135006
3923,7744.5,2987.75,293.35,4135006
3924,7811.571429,2506.428571,245.7857143,4135006
3925,7866.625,1900.875,186.325,4135006
3926,7906.142857,1430.714286,139.3142857,4135006
3927,7937.0,1218.714286,118.5571429,4135006
3928,7958.625,549.375,53.2,4135006
3929,7965.857143,21.0,2.014285714,4135006
3930,7966.0,0.0,0.0,4135006
3931,7966.0,0.0,0.0,4135006
3932,7966.0,0.0,0.0,4135006
3933,7966.0,0.0,0.0,4135006
3934,7966.0,0.0,0.0,4135006
3935,7966.0,0.0,0.0,4135006
3936,7966.0,0.0,0.0,4135006
3937,7966.0,0.0,0.0,4135006
3938,7966.0,0.0,0.0,4135006
3939,7966.0,0.0,0.0,4135006
3940,7966.0,0.0,0.0,4135006
3941,7966.0,0.0,0.0,4135006
3942,7966.0,0.0,0.0,4135006
3943,7966.0,0.0,0.0,4135006
3944,7966.0,0.0,0.0,4135006
3945,7966.0,0.0,0.0,4135006
3946,7966.0,0.0,0.0,4135006
3947,7966.0,0.0,0.0,4135006
3948,7966.0,0.0,0.0,4135006
3949,7966.0,0.0,0.0,4135006
3950,995.75,0.0,0.0,4135006
3951,0.0,0.0,0.0,4135006
3952,0.0,0.0,0.0,4135006
3953,0.0,0.0,0.0,4135006
3954,0.0,0.0,0.0,4135006
3955,0.0,0.0,0.0,4135006
3956,0.0,0.0,0.0,4135006
3957,0.0,0.0,0.0,4135006
3958,0.0,0.0,0.0,4135006
3959,0.0,0.0,0.0,4135006
3960,0.0,0.0,0.0,4135006
3961,0.0,0.0,0.0,4135006
3962,0.0,0.0,0.0,4135006
3963,0.0,0.0,0.0,4135006
3964,0.0,0.0,0.0,4135006
3965,0.0,0.0,0.0,4135006
3966,0.0,0.0,0.0,4135006
3967,0.0,0.0,0.0,4135006
3968,0.0,0.0,0.0,4135006
3969,0.0,0.0,0.0,4135006
3970,0.0,0.0,0.0,4135006
3971,0.0,0.0,0.0,4135006
3972,0.0,0.0,0.0,4135006
3973,0.0,0.0,0.0,4135006
3974,0.285714286,108.2857143,10.47142857,4135006
3975,5.875,381.25,36.85,4135006
3976,18.57142857,712.8571429,69.11428571,4135006
